1.40294	3.38505
1.40385	3.38755
1.40476	3.39004
1.40567	3.39251
1.40659	3.39498
1.4075	3.39743
1.40841	3.39987
1.40932	3.4023
1.41023	3.40473
1.41115	3.40714
1.41206	3.40953
1.41297	3.41192
1.41388	3.4143
1.41479	3.41667
1.41571	3.41903
1.41662	3.42137
1.41753	3.42371
1.41844	3.42604
1.41935	3.42835
1.42027	3.43066
1.42118	3.43296
1.42209	3.43524
1.423	3.43752
1.42391	3.43979
1.42483	3.44204
1.42574	3.44429
1.42665	3.44653
1.42756	3.44876
1.42847	3.45098
1.42939	3.45319
1.4303	3.45539
1.43121	3.45758
1.43212	3.45976
1.43303	3.46193
1.43395	3.4641
1.43486	3.46625
1.43577	3.46839
1.43668	3.47053
1.43759	3.47266
1.43851	3.47478
1.43942	3.47689
1.44033	3.47899
1.44124	3.48108
1.44215	3.48316
1.44307	3.48524
1.44398	3.4873
1.44489	3.48936
1.4458	3.49141
1.44671	3.49345
1.44763	3.49549
1.44854	3.49751
1.44945	3.49953
1.45036	3.50153
1.45127	3.50353
1.45219	3.50553
1.4531	3.50751
1.45401	3.50949
1.45492	3.51146
1.45583	3.51342
1.45675	3.51537
1.45766	3.51731
1.45857	3.51925
1.45948	3.52118
1.46039	3.5231
1.46131	3.52501
1.46222	3.52692
1.46313	3.52882
1.46404	3.53071
1.46495	3.5326
1.46587	3.53447
1.46678	3.53634
1.46769	3.5382
1.4686	3.54006
1.46951	3.54191
1.47043	3.54375
1.47134	3.54558
1.47225	3.54741
1.47316	3.54922
1.47407	3.55104
1.47499	3.55284
1.4759	3.55464
1.47681	3.55643
1.47772	3.55822
1.47863	3.55999
1.47955	3.56177
1.48046	3.56353
1.48137	3.56529
1.48228	3.56704
1.48319	3.56878
1.48411	3.57052
1.48502	3.57225
1.48593	3.57398
1.48684	3.57569
1.48775	3.57741
1.48867	3.57911
1.48958	3.58081
1.49049	3.5825
1.4914	3.58419
1.49231	3.58587
1.49323	3.58754
1.49414	3.58921
1.49505	3.59087
1.49596	3.59253
1.49687	3.59418
1.49779	3.59582
1.4987	3.59746
1.49961	3.59909
1.50052	3.60072
1.50143	3.60234
1.50235	3.60395
1.50326	3.60556
1.50417	3.60716
1.50508	3.60876
1.50599	3.61035
1.50691	3.61193
1.50782	3.61351
1.50873	3.61509
1.50964	3.61665
1.51055	3.61822
1.51147	3.61977
1.51238	3.62132
1.51329	3.62287
1.5142	3.62441
1.51511	3.62594
1.51603	3.62747
1.51694	3.629
1.51785	3.63052
1.51876	3.63203
1.51967	3.63354
1.52059	3.63504
1.5215	3.63654
1.52241	3.63803
1.52332	3.63952
1.52423	3.641
1.52515	3.64247
1.52606	3.64395
1.52697	3.64541
1.52788	3.64687
1.52879	3.64833
1.52971	3.64978
1.53062	3.65123
1.53153	3.65267
1.53244	3.6541
1.53335	3.65554
1.53427	3.65696
1.53518	3.65838
1.53609	3.6598
1.537	3.66121
1.53791	3.66262
1.53883	3.66402
1.53974	3.66542
1.54065	3.66681
1.54156	3.6682
1.54247	3.66959
1.54339	3.67096
1.5443	3.67234
1.54521	3.67371
1.54612	3.67507
1.54703	3.67643
1.54795	3.67779
1.54886	3.67914
1.54977	3.68049
1.55068	3.68183
1.55159	3.68317
1.55251	3.6845
1.55342	3.68583
1.55433	3.68716
1.55524	3.68848
1.55615	3.6898
1.55707	3.69111
1.55798	3.69242
1.55889	3.69372
1.5598	3.69502
1.56071	3.69631
1.56163	3.6976
1.56254	3.69889
1.56345	3.70017
1.56436	3.70145
1.56527	3.70273
1.56619	3.704
1.5671	3.70526
1.56801	3.70652
1.56892	3.70778
1.56983	3.70904
1.57075	3.71029
1.57166	3.71153
1.57257	3.71277
1.57348	3.71401
1.57439	3.71525
1.57531	3.71648
1.57622	3.7177
1.57713	3.71892
1.57804	3.72014
1.57895	3.72136
1.57987	3.72257
1.58078	3.72378
1.58169	3.72498
1.5826	3.72618
1.58351	3.72737
1.58443	3.72857
1.58534	3.72975
1.58625	3.73094
1.58716	3.73212
1.58807	3.7333
1.58899	3.73447
1.5899	3.73564
1.59081	3.73681
1.59172	3.73797
1.59263	3.73913
1.59355	3.74028
1.59446	3.74144
1.59537	3.74258
1.59628	3.74373
1.59719	3.74487
1.59811	3.74601
1.59902	3.74714
1.59993	3.74828
1.60084	3.7494
1.60175	3.75053
1.60267	3.75165
1.60358	3.75277
1.60449	3.75388
1.6054	3.75499
1.60631	3.7561
1.60723	3.7572
1.60814	3.7583
1.60905	3.7594
1.60996	3.76049
1.61087	3.76159
1.61179	3.76267
1.6127	3.76376
1.61361	3.76484
1.61452	3.76592
1.61543	3.76699
1.61635	3.76806
1.61726	3.76913
1.61817	3.7702
1.61908	3.77126
1.61999	3.77232
1.62091	3.77337
1.62182	3.77443
1.62273	3.77548
1.62364	3.77652
1.62455	3.77757
1.62547	3.77861
1.62638	3.77965
1.62729	3.78068
1.6282	3.78171
1.62911	3.78274
1.63003	3.78377
1.63094	3.78479
1.63185	3.78581
1.63276	3.78682
1.63367	3.78784
1.63459	3.78885
1.6355	3.78986
1.63641	3.79086
1.63732	3.79186
1.63823	3.79286
1.63915	3.79386
1.64006	3.79485
1.64097	3.79585
1.64188	3.79683
1.64279	3.79782
1.64371	3.7988
1.64462	3.79978
1.64553	3.80076
1.64644	3.80173
1.64735	3.8027
1.64827	3.80367
1.64918	3.80464
1.65009	3.8056
1.651	3.80656
1.65191	3.80752
1.65283	3.80847
1.65374	3.80943
1.65465	3.81038
1.65556	3.81132
1.65647	3.81227
1.65739	3.81321
1.6583	3.81415
1.65921	3.81509
1.66012	3.81602
1.66103	3.81695
1.66195	3.81788
1.66286	3.81881
1.66377	3.81973
1.66468	3.82065
1.66559	3.82157
1.66651	3.82249
1.66742	3.8234
1.66833	3.82431
1.66924	3.82522
1.67015	3.82613
1.67107	3.82703
1.67198	3.82793
1.67289	3.82883
1.6738	3.82973
1.67471	3.83062
1.67563	3.83151
1.67654	3.8324
1.67745	3.83329
1.67836	3.83418
1.67927	3.83506
1.68019	3.83594
1.6811	3.83682
1.68201	3.83769
1.68292	3.83856
1.68383	3.83943
1.68475	3.8403
1.68566	3.84117
1.68657	3.84203
1.68748	3.84289
1.68839	3.84375
1.68931	3.84461
1.69022	3.84546
1.69113	3.84631
1.69204	3.84716
1.69295	3.84801
1.69387	3.84886
1.69478	3.8497
1.69569	3.85054
1.6966	3.85138
1.69751	3.85222
1.69843	3.85305
1.69934	3.85388
1.70025	3.85471
1.70116	3.85554
1.70207	3.85637
1.70299	3.85719
1.7039	3.85801
1.70481	3.85883
1.70572	3.85965
1.70663	3.86046
1.70755	3.86128
1.70846	3.86209
1.70937	3.8629
1.71028	3.8637
1.71119	3.86451
1.71211	3.86531
1.71302	3.86611
1.71393	3.86691
1.71484	3.86771
1.71575	3.8685
1.71667	3.86929
1.71758	3.87008
1.71849	3.87087
1.7194	3.87166
1.72031	3.87244
1.72123	3.87323
1.72214	3.87401
1.72305	3.87478
1.72396	3.87556
1.72487	3.87634
1.72579	3.87711
1.7267	3.87788
1.72761	3.87865
1.72852	3.87942
1.72943	3.88018
1.73035	3.88094
1.73126	3.8817
1.73217	3.88246
1.73308	3.88322
1.73399	3.88398
1.73491	3.88473
1.73582	3.88548
1.73673	3.88623
1.73764	3.88698
1.73855	3.88773
1.73947	3.88847
1.74038	3.88921
1.74129	3.88995
1.7422	3.89069
1.74311	3.89143
1.74403	3.89216
1.74494	3.8929
1.74585	3.89363
1.74676	3.89436
1.74767	3.89509
1.74859	3.89581
1.7495	3.89654
1.75041	3.89726
1.75132	3.89798
1.75223	3.8987
1.75315	3.89942
1.75406	3.90013
1.75497	3.90085
1.75588	3.90156
1.75679	3.90227
1.75771	3.90298
1.75862	3.90369
1.75953	3.90439
1.76044	3.9051
1.76135	3.9058
1.76227	3.9065
1.76318	3.9072
1.76409	3.90789
1.765	3.90859
1.76591	3.90928
1.76683	3.90998
1.76774	3.91067
1.76865	3.91136
1.76956	3.91204
1.77047	3.91273
1.77139	3.91341
1.7723	3.91409
1.77321	3.91478
1.77412	3.91545
1.77503	3.91613
1.77595	3.91681
1.77686	3.91748
1.77777	3.91816
1.77868	3.91883
1.77959	3.9195
1.78051	3.92016
1.78142	3.92083
1.78233	3.9215
1.78324	3.92216
1.78415	3.92282
1.78507	3.92348
1.78598	3.92414
1.78689	3.9248
1.7878	3.92545
1.78871	3.92611
1.78963	3.92676
1.79054	3.92741
1.79145	3.92806
1.79236	3.92871
1.79327	3.92936
1.79419	3.93
1.7951	3.93064
1.79601	3.93129
1.79692	3.93193
1.79783	3.93257
1.79875	3.9332
1.79966	3.93384
1.80057	3.93448
1.80148	3.93511
1.80239	3.93574
1.80331	3.93637
1.80422	3.937
1.80513	3.93763
1.80604	3.93826
1.80695	3.93888
1.80787	3.9395
1.80878	3.94013
1.80969	3.94075
1.8106	3.94137
1.81151	3.94198
1.81243	3.9426
1.81334	3.94322
1.81425	3.94383
1.81516	3.94444
1.81607	3.94505
1.81699	3.94566
1.8179	3.94627
1.81881	3.94688
1.81972	3.94748
1.82063	3.94809
1.82155	3.94869
1.82246	3.94929
1.82337	3.94989
1.82428	3.95049
1.82519	3.95109
1.82611	3.95169
1.82702	3.95228
1.82793	3.95287
1.82884	3.95347
1.82975	3.95406
1.83067	3.95465
1.83158	3.95524
1.83249	3.95582
1.8334	3.95641
1.83431	3.95699
1.83523	3.95758
1.83614	3.95816
1.83705	3.95874
1.83796	3.95932
1.83887	3.9599
1.83979	3.96048
1.8407	3.96105
1.84161	3.96163
1.84252	3.9622
1.84343	3.96277
1.84435	3.96334
1.84526	3.96391
1.84617	3.96448
1.84708	3.96505
1.84799	3.96561
1.84891	3.96618
1.84982	3.96674
1.85073	3.9673
1.85164	3.96786
1.85255	3.96842
1.85347	3.96898
1.85438	3.96954
1.85529	3.9701
1.8562	3.97065
1.85711	3.97121
1.85803	3.97176
1.85894	3.97231
1.85985	3.97286
1.86076	3.97341
1.86167	3.97396
1.86259	3.9745
1.8635	3.97505
1.86441	3.97559
1.86532	3.97614
1.86623	3.97668
1.86715	3.97722
1.86806	3.97776
1.86897	3.9783
1.86988	3.97884
1.87079	3.97937
1.87171	3.97991
1.87262	3.98044
1.87353	3.98098
1.87444	3.98151
1.87535	3.98204
1.87627	3.98257
1.87718	3.9831
1.87809	3.98363
1.879	3.98415
1.87991	3.98468
1.88083	3.9852
1.88174	3.98573
1.88265	3.98625
1.88356	3.98677
1.88447	3.98729
1.88539	3.98781
1.8863	3.98833
1.88721	3.98885
1.88812	3.98936
1.88903	3.98988
1.88995	3.99039
1.89086	3.9909
1.89177	3.99141
1.89268	3.99193
1.89359	3.99243
1.89451	3.99294
1.89542	3.99345
1.89633	3.99396
1.89724	3.99446
1.89815	3.99497
1.89907	3.99547
1.89998	3.99597
1.90089	3.99647
1.9018	3.99697
1.90271	3.99747
1.90363	3.99797
1.90454	3.99847
1.90545	3.99897
1.90636	3.99946
1.90727	3.99996
1.90819	4.00045
1.9091	4.00094
1.91001	4.00143
1.91092	4.00192
1.91183	4.00241
1.91275	4.0029
1.91366	4.00339
1.91457	4.00388
1.91548	4.00436
1.91639	4.00485
1.91731	4.00533
1.91822	4.00581
1.91913	4.00629
1.92004	4.00677
1.92095	4.00725
1.92187	4.00773
1.92278	4.00821
1.92369	4.00869
1.9246	4.00916
1.92551	4.00964
1.92643	4.01011
1.92734	4.01059
1.92825	4.01106
1.92916	4.01153
1.93007	4.012
1.93099	4.01247
1.9319	4.01294
1.93281	4.0134
1.93372	4.01387
1.93463	4.01434
1.93555	4.0148
1.93646	4.01527
1.93737	4.01573
1.93828	4.01619
1.93919	4.01665
1.94011	4.01711
1.94102	4.01757
1.94193	4.01803
1.94284	4.01849
1.94375	4.01895
1.94467	4.0194
1.94558	4.01986
1.94649	4.02031
1.9474	4.02076
1.94831	4.02122
1.94923	4.02167
1.95014	4.02212
1.95105	4.02257
1.95196	4.02302
1.95287	4.02347
1.95379	4.02391
1.9547	4.02436
1.95561	4.02481
1.95652	4.02525
1.95743	4.02569
1.95835	4.02614
1.95926	4.02658
1.96017	4.02702
1.96108	4.02746
1.96199	4.0279
1.96291	4.02834
1.96382	4.02878
1.96473	4.02921
1.96564	4.02965
1.96655	4.03009
1.96747	4.03052
1.96838	4.03096
1.96929	4.03139
1.9702	4.03182
1.97111	4.03225
1.97203	4.03268
1.97294	4.03311
1.97385	4.03354
1.97476	4.03397
1.97567	4.0344
1.97659	4.03482
1.9775	4.03525
1.97841	4.03567
1.97932	4.0361
1.98023	4.03652
1.98115	4.03694
1.98206	4.03737
1.98297	4.03779
1.98388	4.03821
1.98479	4.03863
1.98571	4.03905
1.98662	4.03946
1.98753	4.03988
1.98844	4.0403
1.98935	4.04071
1.99027	4.04113
1.99118	4.04154
1.99209	4.04196
1.993	4.04237
1.99391	4.04278
1.99483	4.04319
1.99574	4.0436
1.99665	4.04401
1.99756	4.04442
1.99847	4.04483
1.99939	4.04524
2.0003	4.04564
2.00121	4.04605
2.00212	4.04645
2.00303	4.04686
2.00395	4.04726
2.00486	4.04766
2.00577	4.04807
2.00668	4.04847
2.00759	4.04887
2.00851	4.04927
2.00942	4.04967
2.01033	4.05007
2.01124	4.05047
2.01215	4.05086
2.01307	4.05126
2.01398	4.05165
2.01489	4.05205
2.0158	4.05244
2.01671	4.05284
2.01763	4.05323
2.01854	4.05362
2.01945	4.05401
2.02036	4.0544
2.02127	4.05479
2.02219	4.05518
2.0231	4.05557
2.02401	4.05596
2.02492	4.05635
2.02583	4.05673
2.02675	4.05712
2.02766	4.05751
2.02857	4.05789
2.02948	4.05827
2.03039	4.05866
2.03131	4.05904
2.03222	4.05942
2.03313	4.0598
2.03404	4.06018
2.03495	4.06056
2.03587	4.06094
2.03678	4.06132
2.03769	4.0617
2.0386	4.06208
2.03951	4.06245
2.04043	4.06283
2.04134	4.0632
2.04225	4.06358
2.04316	4.06395
2.04407	4.06433
2.04499	4.0647
2.0459	4.06507
2.04681	4.06544
2.04772	4.06581
2.04863	4.06618
2.04955	4.06655
2.05046	4.06692
2.05137	4.06729
2.05228	4.06766
2.05319	4.06802
2.05411	4.06839
2.05502	4.06875
2.05593	4.06912
2.05684	4.06948
2.05775	4.06985
2.05867	4.07021
2.05958	4.07057
2.06049	4.07093
2.0614	4.0713
2.06231	4.07166
2.06323	4.07202
2.06414	4.07237
2.06505	4.07273
2.06596	4.07309
2.06687	4.07345
2.06779	4.07381
2.0687	4.07416
2.06961	4.07452
2.07052	4.07487
2.07143	4.07523
2.07235	4.07558
2.07326	4.07593
2.07417	4.07629
2.07508	4.07664
2.07599	4.07699
2.07691	4.07734
2.07782	4.07769
2.07873	4.07804
2.07964	4.07839
2.08055	4.07874
2.08147	4.07909
2.08238	4.07943
2.08329	4.07978
2.0842	4.08013
2.08511	4.08047
2.08603	4.08082
2.08694	4.08116
2.08785	4.0815
2.08876	4.08185
2.08967	4.08219
2.09059	4.08253
2.0915	4.08287
2.09241	4.08321
2.09332	4.08356
2.09423	4.0839
2.09515	4.08423
2.09606	4.08457
2.09697	4.08491
2.09788	4.08525
2.09879	4.08559
2.09971	4.08592
2.10062	4.08626
2.10153	4.08659
2.10244	4.08693
2.10335	4.08726
2.10427	4.0876
2.10518	4.08793
2.10609	4.08826
2.107	4.08859
2.10791	4.08892
2.10883	4.08926
2.10974	4.08959
2.11065	4.08992
2.11156	4.09024
2.11247	4.09057
2.11339	4.0909
2.1143	4.09123
2.11521	4.09156
2.11612	4.09188
2.11703	4.09221
2.11795	4.09253
2.11886	4.09286
2.11977	4.09318
2.12068	4.09351
2.12159	4.09383
2.12251	4.09415
2.12342	4.09448
2.12433	4.0948
2.12524	4.09512
2.12615	4.09544
2.12707	4.09576
2.12798	4.09608
2.12889	4.0964
2.1298	4.09672
2.13071	4.09704
2.13163	4.09735
2.13254	4.09767
2.13345	4.09799
2.13436	4.0983
2.13527	4.09862
2.13619	4.09894
2.1371	4.09925
2.13801	4.09956
2.13892	4.09988
2.13983	4.10019
2.14075	4.1005
2.14166	4.10082
2.14257	4.10113
2.14348	4.10144
2.14439	4.10175
2.14531	4.10206
2.14622	4.10237
2.14713	4.10268
2.14804	4.10299
2.14895	4.10329
2.14987	4.1036
2.15078	4.10391
2.15169	4.10422
2.1526	4.10452
2.15351	4.10483
2.15443	4.10513
2.15534	4.10544
2.15625	4.10574
2.15716	4.10605
2.15807	4.10635
2.15899	4.10665
2.1599	4.10696
2.16081	4.10726
2.16172	4.10756
2.16263	4.10786
2.16355	4.10816
2.16446	4.10846
2.16537	4.10876
2.16628	4.10906
2.16719	4.10936
2.16811	4.10966
2.16902	4.10995
2.16993	4.11025
2.17084	4.11055
2.17175	4.11084
2.17267	4.11114
2.17358	4.11143
2.17449	4.11173
2.1754	4.11202
2.17631	4.11232
2.17723	4.11261
2.17814	4.1129
2.17905	4.1132
2.17996	4.11349
2.18087	4.11378
2.18179	4.11407
2.1827	4.11436
2.18361	4.11465
2.18452	4.11494
2.18543	4.11523
2.18635	4.11552
2.18726	4.11581
2.18817	4.1161
2.18908	4.11639
2.18999	4.11667
2.19091	4.11696
2.19182	4.11725
2.19273	4.11753
2.19364	4.11782
2.19455	4.1181
2.19547	4.11839
2.19638	4.11867
2.19729	4.11896
2.1982	4.11924
2.19911	4.11952
2.20003	4.11981
2.20094	4.12009
2.20185	4.12037
2.20276	4.12065
2.20367	4.12093
2.20459	4.12121
2.2055	4.12149
2.20641	4.12177
2.20732	4.12205
2.20823	4.12233
2.20915	4.12261
2.21006	4.12288
2.21097	4.12316
2.21188	4.12344
2.21279	4.12372
2.21371	4.12399
2.21462	4.12427
2.21553	4.12454
2.21644	4.12482
2.21735	4.12509
2.21827	4.12537
2.21918	4.12564
2.22009	4.12591
2.221	4.12619
2.22191	4.12646
2.22283	4.12673
2.22374	4.127
2.22465	4.12727
2.22556	4.12754
2.22647	4.12781
2.22739	4.12808
2.2283	4.12835
2.22921	4.12862
2.23012	4.12889
2.23103	4.12916
2.23195	4.12943
2.23286	4.1297
2.23377	4.12996
2.23468	4.13023
2.23559	4.1305
2.23651	4.13076
2.23742	4.13103
2.23833	4.13129
2.23924	4.13156
2.24015	4.13182
2.24107	4.13209
2.24198	4.13235
2.24289	4.13261
2.2438	4.13288
2.24471	4.13314
2.24563	4.1334
2.24654	4.13366
2.24745	4.13393
2.24836	4.13419
2.24927	4.13445
2.25019	4.13471
2.2511	4.13497
2.25201	4.13523
2.25292	4.13549
2.25383	4.13574
2.25475	4.136
2.25566	4.13626
2.25657	4.13652
2.25748	4.13678
2.25839	4.13703
2.25931	4.13729
2.26022	4.13755
2.26113	4.1378
2.26204	4.13806
2.26295	4.13831
2.26387	4.13857
2.26478	4.13882
2.26569	4.13907
2.2666	4.13933
2.26751	4.13958
2.26843	4.13983
2.26934	4.14009
2.27025	4.14034
2.27116	4.14059
2.27207	4.14084
2.27299	4.14109
2.2739	4.14134
2.27481	4.14159
2.27572	4.14184
2.27663	4.14209
2.27755	4.14234
2.27846	4.14259
2.27937	4.14284
2.28028	4.14309
2.28119	4.14334
2.28211	4.14358
2.28302	4.14383
2.28393	4.14408
2.28484	4.14432
2.28575	4.14457
2.28667	4.14482
2.28758	4.14506
2.28849	4.14531
2.2894	4.14555
2.29031	4.1458
2.29123	4.14604
2.29214	4.14628
2.29305	4.14653
2.29396	4.14677
2.29487	4.14701
2.29579	4.14725
2.2967	4.1475
2.29761	4.14774
2.29852	4.14798
2.29943	4.14822
2.30035	4.14846
2.30126	4.1487
2.30217	4.14894
2.30308	4.14918
2.30399	4.14942
2.30491	4.14966
2.30582	4.1499
2.30673	4.15013
2.30764	4.15037
2.30855	4.15061
2.30947	4.15085
2.31038	4.15108
2.31129	4.15132
2.3122	4.15156
2.31311	4.15179
2.31403	4.15203
2.31494	4.15226
2.31585	4.1525
2.31676	4.15273
2.31767	4.15297
2.31859	4.1532
2.3195	4.15344
2.32041	4.15367
2.32132	4.1539
2.32223	4.15413
2.32315	4.15437
2.32406	4.1546
2.32497	4.15483
2.32588	4.15506
2.32679	4.15529
2.32771	4.15552
2.32862	4.15575
2.32953	4.15598
2.33044	4.15621
2.33135	4.15644
2.33227	4.15667
2.33318	4.1569
2.33409	4.15713
2.335	4.15736
2.33591	4.15759
2.33683	4.15781
2.33774	4.15804
2.33865	4.15827
2.33956	4.1585
2.34047	4.15872
2.34139	4.15895
2.3423	4.15917
2.34321	4.1594
2.34412	4.15962
2.34503	4.15985
2.34595	4.16007
2.34686	4.1603
2.34777	4.16052
2.34868	4.16075
2.34959	4.16097
2.35051	4.16119
2.35142	4.16141
2.35233	4.16164
2.35324	4.16186
2.35415	4.16208
2.35507	4.1623
2.35598	4.16252
2.35689	4.16274
2.3578	4.16296
2.35871	4.16319
2.35963	4.16341
2.36054	4.16363
2.36145	4.16384
2.36236	4.16406
2.36327	4.16428
2.36419	4.1645
2.3651	4.16472
2.36601	4.16494
2.36692	4.16516
2.36783	4.16537
2.36875	4.16559
2.36966	4.16581
2.37057	4.16602
2.37148	4.16624
2.37239	4.16646
2.37331	4.16667
2.37422	4.16689
2.37513	4.1671
2.37604	4.16732
2.37695	4.16753
2.37787	4.16775
